track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_country_prob,predicted_electronic_prob,predicted_folk_prob,predicted_hiphoprapcons_prob,predicted_jazz_prob,predicted_rock_prob
5qmq61DAAOUaW8AUo8xKhh,Truth Hurts,56oDRnqbIiwx4mymNEv7dS,Lizzo,74gSdSHe71q7urGWMMn3qB,173325,2019-05-03,72,0.715,0.624,4,0.9118039131369597,0,0.114,0.11,0.0,0.12300000000000001,0.41200000000000003,0.6811638175902496,4,hiphoprapcons,0.5428571428571428,0.0,0.2,0.08571428571428572,0.08571428571428572,0.5428571428571428,0.0,0.08571428571428572
5RKb8NyPAqkr77LbcSOTLn,loving you is so easy,0Vw76uk7P8yVtTClWyOhac,HONNE,3DG5MS8iKYcJROCnb1DYDf,214106,2020-07-03,54,0.596,0.727,6,0.6249408729305526,1,0.0334,0.0018100000000000002,0.0709,0.0881,0.973,0.6544117647058822,6,rock,0.5428571428571428,0.0,0.4,0.02857142857142857,0.02857142857142857,0.0,0.0,0.5428571428571428
459mgeXCLhqviFmgP2pYOo,Ikaw At Ako (Movie Version),0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3pCXtuVnbtyAFE9WG5kvIi,237195,2019-07-20,54,0.534,0.486,4,0.618103633627177,1,0.0316,0.6659999999999999,1.32e-06,0.4,0.369,0.5387207560811859,3,folk,0.5428571428571428,0.02857142857142857,0.2,0.0,0.5428571428571428,0.02857142857142857,0.11428571428571428,0.08571428571428572
63qA4ydokzNOFpsaNlsYsC,Higa,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,245760,2019-10-25,70,0.657,0.337,9,0.5892926252418835,1,0.0433,0.45,0.0,0.106,0.183,0.46793497908381965,3,folk,0.5428571428571428,0.0,0.2,0.02857142857142857,0.5428571428571428,0.08571428571428572,0.05714285714285714,0.08571428571428572
6wdCelHrPh7UfliNjwRTUv,Leaves,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,5Yl1Bi501CuE72jaVK4e3y,310708,2017-03-31,69,0.447,0.16,6,0.5742420984734466,1,0.0372,0.9129999999999999,0.0,0.0891,0.205,0.4243983370345503,5,jazz,0.5428571428571428,0.08571428571428572,0.08571428571428572,0.0,0.2857142857142857,0.0,0.5428571428571428,0.0
57kqyESt7sfljPxFohKPR4,I'll Never Go,7ygtjsCTrCQZAYYPOne9uE,Erik Santos,1ZVbmjB35arVTLoiFPAxQl,265053,2008-11-03,62,0.444,0.327,11,0.5583745431090088,1,0.0334,0.684,0.0,0.0839,0.24,0.5618124774053607,3,folk,0.5428571428571428,0.05714285714285714,0.2,0.0,0.5428571428571428,0.0,0.14285714285714285,0.05714285714285714
75JFxkI2RXiU7L9VXzMkle,The Scientist,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,0RHX9XECH8IVI3LNgWDpmQ,309600,2002-08-08,83,0.56,0.442,5,0.732143625026876,1,0.0243,0.727,1.7100000000000002e-05,0.11,0.212,0.6060269586324432,3,folk,0.5428571428571428,0.0,0.2857142857142857,0.02857142857142857,0.5428571428571428,0.02857142857142857,0.02857142857142857,0.08571428571428572
6J9tgHIE8qdy5ulg3c9SwG,Our First Song,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,7GjiiXYkzW61fL3dtow3Bb,171028,2016-04-19,68,0.701,0.252,11,0.5764781767361857,1,0.0477,0.958,1.1e-05,0.0938,0.723,0.6811638175902496,3,folk,0.5428571428571428,0.05714285714285714,0.2,0.0,0.5428571428571428,0.0,0.2,0.0
43zdsphuZLzwA9k4DJhU0I,when the party's over,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,196077,2019-03-29,86,0.36700000000000005,0.111,4,0.4371533003655127,1,0.0972,0.978,3.97e-05,0.0897,0.198,0.19412022930331052,0,classical,0.5428571428571428,0.5428571428571428,0.0,0.02857142857142857,0.05714285714285714,0.0,0.37142857142857144,0.0
5O2P9iiztwhomNh8xkR9lJ,Night Changes,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4gCNyS7pidfK3rKWhB3JOY,226600,2014-11-17,78,0.672,0.52,8,0.709653837884326,1,0.0353,0.8590000000000001,0.0,0.115,0.37,0.4352954087693023,3,folk,0.5428571428571428,0.02857142857142857,0.2,0.02857142857142857,0.5428571428571428,0.02857142857142857,0.11428571428571428,0.05714285714285714
4lsHZ92XCFOQfzJFBTluk8,You Got It,3wVXTWabe3viT0jF7DfjOL,Vedo,4LxNdEodxvcd7q41asR17h,201586,2020-03-27,85,0.774,0.376,5,0.6397763921737261,1,0.20800000000000002,0.297,0.0,0.165,0.391,0.44877472499096216,4,hiphoprapcons,0.5428571428571428,0.0,0.14285714285714285,0.05714285714285714,0.02857142857142857,0.5428571428571428,0.14285714285714285,0.08571428571428572
1lan3CApvveTezmBBGzsGu,Magasin,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1IalzI8USuu4PB679HVV5C,248840,1994-11-01,56,0.415,0.7170000000000001,11,0.5453020855729951,1,0.10800000000000001,0.13,3.07e-06,0.263,0.552,0.373089139079688,6,rock,0.5428571428571428,0.0,0.2571428571428571,0.02857142857142857,0.08571428571428572,0.0,0.08571428571428572,0.5428571428571428
421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,4M07HWIlZr7zoXoxDHR5mz,189132,2019-11-15,73,0.456,0.828,1,0.7751021285745001,1,0.077,0.0244,0.0,0.21,0.313,0.4141080927542219,6,rock,0.5428571428571428,0.0,0.2,0.11428571428571428,0.14285714285714285,0.0,0.0,0.5428571428571428
3WUEs51GpcvlgU7lehLgLh,Kathang Isip,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4nQxblVnnFPehg9ujzdJ8L,318814,2017-06-23,71,0.491,0.314,10,0.6738335841754461,1,0.0301,0.7759999999999999,4.76e-06,0.152,0.295,0.4799682383928111,3,folk,0.5428571428571428,0.05714285714285714,0.2,0.0,0.5428571428571428,0.0,0.14285714285714285,0.05714285714285714
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,3MZsBdqDrRTJihTHQrO6Dq,Joji,1jcNHi5D96aaD0T5f1OjFY,163905,2020-08-06,83,0.528,0.7490000000000001,7,0.717222102773597,1,0.0479,0.00488,9.6e-05,0.0949,0.7290000000000001,0.7189743324898002,6,rock,0.5428571428571428,0.0,0.34285714285714286,0.0,0.08571428571428572,0.02857142857142857,0.0,0.5428571428571428
6NfrH0ANGmgBXyxgV2PeXt,La Difícil,4q3ewBCX7sLwd24euuV69X,Bad Bunny,5lJqux7orBlA1QzyiBGti1,163084,2020-02-28,83,0.685,0.848,8,0.8466566329821544,0,0.0858,0.0861,7.14e-06,0.0783,0.7609999999999999,0.8217863967360429,1,country,0.5428571428571428,0.0,0.5428571428571428,0.0,0.02857142857142857,0.14285714285714285,0.0,0.2857142857142857
2IHLaN6wwYKQ3S24NsQqpA,I Love Me,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,3VKVZ7PvA64NtVJChPGDaH,203672,2020-03-06,77,0.664,0.561,6,0.7404429155020426,1,0.0495,0.0026100000000000003,0.0,0.0764,0.713,0.6295576615193926,6,rock,0.5428571428571428,0.0,0.3142857142857143,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.0,0.5428571428571428
0ycFQvBTfuo1LCdG0HhszL,Tattoos Together,5JZ7CnR6gTvEMKX4g70Amv,Lauv,26atyI9OPdSCDkNjsOEJBW,186613,2020-01-16,10,0.862,0.4,4,0.7208772307030746,1,0.0736,0.00575,7.49e-06,0.12300000000000001,0.596,0.4544169291948561,4,hiphoprapcons,0.5428571428571428,0.0,0.08571428571428572,0.0,0.02857142857142857,0.5428571428571428,0.05714285714285714,0.2857142857142857
4O2XaXdnpyUPj90lNq1bIR,Simmer,6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,6y66tQfVkXh0NIScWb9yKX,266115,2020-01-22,2,0.7809999999999999,0.598,7,0.7238013330466566,1,0.043,0.213,0.00271,0.11800000000000001,0.36200000000000004,0.3705391726488664,4,hiphoprapcons,0.5428571428571428,0.0,0.2857142857142857,0.02857142857142857,0.05714285714285714,0.5428571428571428,0.02857142857142857,0.05714285714285714
1ToprX3cpBiXoAe5eNSk74,Eleven,6LuN9FCkKOj5PcnpouEgny,Khalid,66o9dDjDduf6jpvZKzAXm4,206360,2020-01-09,73,0.701,0.396,4,0.6049451730810578,0,0.11900000000000001,0.11199999999999999,0.0209,0.223,0.115,0.49341527655838446,4,hiphoprapcons,0.5428571428571428,0.0,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.5428571428571428,0.08571428571428572,0.11428571428571428
3uc8AGNL0KbvISIrjnfRvN,Mean It,5JZ7CnR6gTvEMKX4g70Amv,Lauv,6EgJXcGqaUvgZIF9bqPXfP,232853,2020-03-06,77,0.746,0.45,7,0.6754246398623952,1,0.0872,0.0407,0.0,0.172,0.336,0.2803413727211692,4,hiphoprapcons,0.5428571428571428,0.0,0.14285714285714285,0.0,0.05714285714285714,0.5428571428571428,0.11428571428571428,0.14285714285714285
4rPkN1FMzQyFNP9cLUGIIB,Love Again,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,7fJJK56U9fHixgO0HQkhtI,258004,2020-03-27,73,0.659,0.667,11,0.842055471941518,0,0.0339,0.00173,2.8499999999999998e-05,0.1,0.46799999999999997,0.409350307287094,1,country,0.5428571428571428,0.0,0.5428571428571428,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.2857142857142857
2ygvZOXrIeVL4xZmAWJT2C,my future,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,3oxhQpF3Twbkl18oQYfnh5,208155,2020-07-30,88,0.444,0.309,8,0.571662008170286,1,0.062,0.795,0.132,0.35200000000000004,0.0875,0.33680860403863044,3,folk,0.5428571428571428,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.5428571428571428,0.0,0.3142857142857143,0.0
1Srt81FTalOhRw7t7l8Yh8,Tattoos Together,5JZ7CnR6gTvEMKX4g70Amv,Lauv,6EgJXcGqaUvgZIF9bqPXfP,186613,2020-03-06,77,0.862,0.4,4,0.7208772307030746,1,0.0736,0.00575,7.49e-06,0.12300000000000001,0.596,0.4544169291948561,4,hiphoprapcons,0.5428571428571428,0.0,0.08571428571428572,0.0,0.02857142857142857,0.5428571428571428,0.05714285714285714,0.2857142857142857
7tN0ceaX3JAz6aVtyXn9mn,Chills,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,73MA39KSFI537siPGXAb8q,165596,2019-12-30,70,0.615,0.6890000000000001,1,0.8135024725865405,1,0.0658,0.00483,0.0,0.177,0.7829999999999999,0.7123573309920982,6,rock,0.5428571428571428,0.0,0.37142857142857144,0.0,0.02857142857142857,0.05714285714285714,0.0,0.5428571428571428
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,1uyf3l2d4XYwiEqAb7t7fX,220733,2010-10-05,80,0.637,0.843,5,0.8100193506772737,1,0.0432,0.0151,0.0,0.0876,0.434,0.3643546971027217,1,country,0.5428571428571428,0.02857142857142857,0.5428571428571428,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.0,0.2571428571428571
468iB1VWvEy9ln8M9zdde6,Tayo Na Lang Dalawa,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,4V1wdlWzWsSPbgXrgipsPS,185066,2014-04-20,56,0.52,0.9690000000000001,1,0.8874650612771448,1,0.0331,4.47e-05,0.00232,0.157,0.63,0.2906703506688013,6,rock,0.5428571428571428,0.0,0.34285714285714286,0.0,0.11428571428571428,0.0,0.0,0.5428571428571428
0rbKrBvZUYY9GN9l057BuY,"always, i'll care",3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,5mkf4N44kdEwYgaOk3hRLF,146160,2020-04-17,71,0.732,0.221,6,0.49997849924747373,1,0.055999999999999994,0.897,2.62e-05,0.11,0.677,0.3395199607498839,3,folk,0.5428571428571428,0.11428571428571428,0.2,0.0,0.5428571428571428,0.0,0.14285714285714285,0.0
5ACkb3CikcSZPF0h7FSZAp,Mean It,5JZ7CnR6gTvEMKX4g70Amv,Lauv,1kXtiGkGi9myC9D35lwdG5,232853,2020-01-02,4,0.746,0.45,7,0.6754246398623952,1,0.0872,0.0407,0.0,0.172,0.336,0.2803413727211692,4,hiphoprapcons,0.5428571428571428,0.0,0.14285714285714285,0.0,0.05714285714285714,0.5428571428571428,0.11428571428571428,0.14285714285714285
4AQzk2yNWKs6sYhZi6NzVN,Me & You Together Song,3mIj9lX2MWuHmhNCA7LSCW,The 1975,6RicVnt1SB39xCjG81RUDo,209500,2020-01-16,62,0.272,0.763,9,0.7907546764136745,1,0.0348,1.65e-06,0.00157,0.299,0.39399999999999996,0.35387078448587506,6,rock,0.5428571428571428,0.0,0.14285714285714285,0.11428571428571428,0.17142857142857143,0.02857142857142857,0.0,0.5428571428571428
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,213333,2020-07-03,93,0.48,0.602,10,0.7703719630187057,0,0.368,0.48700000000000004,0.0,0.0848,0.26899999999999996,0.8213215927283996,4,hiphoprapcons,0.5428571428571428,0.0,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.5428571428571428,0.02857142857142857,0.05714285714285714
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,285634,2020-07-24,85,0.298,0.38,6,0.6804558159535583,1,0.0287,0.778,5.6200000000000004e-05,0.11,0.152,0.1486727263337293,3,folk,0.5428571428571428,0.05714285714285714,0.11428571428571428,0.0,0.5428571428571428,0.0,0.22857142857142856,0.05714285714285714
6YEO7K4hwGKh7BmNxMMvkc,Oks Lang,2U5mF0PZqGu6glnz55yY0y,John Roa,6c91nspPojdT3JhVNfNu9N,336369,2018-02-14,61,0.313,0.237,9,0.41763061707159754,1,0.0451,0.855,0.000386,0.0961,0.165,0.17790373392552805,0,classical,0.5428571428571428,0.5428571428571428,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.0,0.2857142857142857,0.0
1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,6KImCVD70vtIoJWnq6nGn3,Harry Styles,659e2eKbsMH0vYCs5qgFmy,174000,2019-11-17,83,0.5479999999999999,0.816,0,0.8617931627606966,1,0.0465,0.122,0.0,0.335,0.557,0.27641636110106904,1,country,0.5428571428571428,0.0,0.5428571428571428,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.0,0.2857142857142857
2uiOyiRxtNix52dpeaDQPM,Mean It,5JZ7CnR6gTvEMKX4g70Amv,Lauv,26atyI9OPdSCDkNjsOEJBW,232853,2020-01-16,12,0.746,0.45,7,0.6754246398623952,1,0.0872,0.0407,0.0,0.172,0.336,0.2803413727211692,4,hiphoprapcons,0.5428571428571428,0.0,0.14285714285714285,0.0,0.05714285714285714,0.5428571428571428,0.11428571428571428,0.14285714285714285
3iEqGBZ2wcpVzhiAcwXVC6,If You’re Too Shy (Let Me Know) - Edit,3mIj9lX2MWuHmhNCA7LSCW,The 1975,3yP8qjvxER61axf20pFfAP,239876,2020-04-23,69,0.6509999999999999,0.8059999999999999,2,0.8345732100623522,1,0.0311,0.00399,0.00455,0.0927,0.386,0.47170505603470536,1,country,0.5428571428571428,0.02857142857142857,0.5428571428571428,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.0,0.22857142857142856
6ocbgoVGwYJhOv1GgI9NsF,7 rings,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2fYhqwDWXjbpjaIJPEfKFw,178626,2019-02-08,86,0.778,0.317,1,0.5812943453020856,0,0.33399999999999996,0.5920000000000001,0.0,0.0881,0.327,0.564711046841915,4,hiphoprapcons,0.5428571428571428,0.0,0.17142857142857143,0.0,0.08571428571428572,0.5428571428571428,0.14285714285714285,0.05714285714285714
5a0nHa7F4S9hb0Zi0zLS8w,SUGA's Interlude,26VFTg2z8YR0cCuwLzESi2,Halsey,0JfaSjTaej3QB27ofjnbQV,138204,2019-12-06,64,0.55,0.732,0,0.7469361427649968,1,0.105,0.0864,0.0,0.0425,0.24600000000000002,0.6537210143056346,2,electronic,0.5428571428571428,0.0,0.11428571428571428,0.5428571428571428,0.14285714285714285,0.05714285714285714,0.0,0.14285714285714285
7n7mTiptQT1iNa7rMhcZS8,"A Perfect Christmas - Recorded at OnQ Studios, Manila",7vwlQ7XElRyPMJQGUXBz4O,Tatak Pinoy All-Stars,1aifvRID8WVENI4KDyCx27,283620,2019-11-22,55,0.358,0.5710000000000001,4,0.7272844549559234,1,0.0288,0.6629999999999999,0.0,0.0935,0.456,0.8471440375974798,3,folk,0.5142857142857142,0.05714285714285714,0.2,0.02857142857142857,0.5142857142857142,0.0,0.05714285714285714,0.14285714285714285
1GAAUZBTaIM1LwNpOJQJrZ,Boy With Luv - Japanese ver.,3Nrfpe0tUJi4K4DXYWgMUX,BTS,1nScVw87kRJiT2bg2Kswhp,230013,2020-07-14,59,0.6729999999999999,0.855,11,0.8428294990324662,0,0.08900000000000001,0.0661,0.0,0.209,0.78,0.4347531374270516,1,country,0.5142857142857142,0.0,0.5142857142857142,0.0,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.3142857142857143
61HVbcNeRACZpyvHrc3AnD,All Is Found,3MyB0MyKec3Jq0AH2llk7v,Evan Rachel Wood,4M07HWIlZr7zoXoxDHR5mz,125439,2019-11-15,71,0.228,0.204,5,0.5130509567834874,1,0.0387,0.9259999999999999,1.1e-05,0.092,0.195,0.19883282549191772,0,classical,0.5142857142857142,0.5142857142857142,0.0,0.02857142857142857,0.14285714285714285,0.0,0.3142857142857143,0.0
1gilgPrTkkZTp09Xf8zCmK,The Next Right Thing,2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,4M07HWIlZr7zoXoxDHR5mz,216773,2019-11-15,66,0.29600000000000004,0.11900000000000001,0,0.42975704149645244,0,0.0475,0.8390000000000001,1.59e-05,0.385,0.146,0.7583083716366267,0,classical,0.5142857142857142,0.5142857142857142,0.05714285714285714,0.02857142857142857,0.2571428571428571,0.0,0.11428571428571428,0.02857142857142857
3JWiDGQX2eTlFvKj3Yssj3,Closed On Sunday,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,0FgZKfoU2Br5sHOfvZKTI9,151873,2019-10-25,66,0.799,0.29100000000000004,11,0.7265964308750806,0,0.0318,0.873,0.000641,0.139,0.406,0.2931622165986675,3,folk,0.5142857142857142,0.02857142857142857,0.22857142857142856,0.0,0.5142857142857142,0.08571428571428572,0.11428571428571428,0.02857142857142857
4nK5YrxbMGZstTLbvj6Gxw,Supalonely,0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,3ZJSoxsPMkNC9eb6gUn0Q8,223480,2019-11-15,87,0.863,0.631,7,0.8411524403354118,1,0.0534,0.305,3.04e-05,0.12300000000000001,0.8170000000000001,0.4932409750555182,1,country,0.5142857142857142,0.0,0.5142857142857142,0.0,0.14285714285714285,0.2857142857142857,0.0,0.05714285714285714
4vjpLMyL3ZO6aphdYr8XYw,i'm so tired...,5JZ7CnR6gTvEMKX4g70Amv,Lauv,6EgJXcGqaUvgZIF9bqPXfP,162586,2020-03-06,81,0.599,0.733,11,0.7392818748656202,1,0.203,0.17600000000000002,0.0,0.242,0.534,0.32045008521406804,4,hiphoprapcons,0.5142857142857142,0.0,0.22857142857142856,0.02857142857142857,0.02857142857142857,0.5142857142857142,0.05714285714285714,0.14285714285714285
1mpD5Q8IM32I4bF6eCpU74,Up All Night,6LuN9FCkKOj5PcnpouEgny,Khalid,2pSH41L4EXqhGHyTjM2dA2,157220,2019-11-14,77,0.665,0.7120000000000001,1,0.7187271554504407,1,0.0527,0.00103,0.0034200000000000003,0.102,0.669,0.26737204978567364,6,rock,0.5142857142857142,0.0,0.3142857142857143,0.0,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.5142857142857142
7yBbV2k2S2uhaQc24NF2xt,Stupid Love,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,05c49JgPmL4Uz2ZeqRx5SP,193533,2020-05-29,81,0.68,0.825,8,0.8580520318211138,1,0.0702,0.00173,0.000122,0.27,0.784,0.4222938077777204,1,country,0.5142857142857142,0.0,0.5142857142857142,0.02857142857142857,0.02857142857142857,0.22857142857142856,0.0,0.2
2K9Ovn1o2bTGqbsABGC6m3,Too Late,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,239973,2020-03-20,70,0.638,0.863,4,0.8182756396473877,0,0.132,0.052000000000000005,5.4600000000000006e-05,0.685,0.226,0.4357860352218149,2,electronic,0.5142857142857142,0.0,0.05714285714285714,0.5142857142857142,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.2571428571428571
1IcR6RlgvDczfvoWJSSY2A,It's the Most Wonderful Time of the Year,4sj6D0zlMOl25nprDJBiU9,Andy Williams,30eO7X0doSEWKhDLAFLMuW,151000,1963,46,0.23399999999999999,0.526,2,0.5415609546334123,1,0.0411,0.871,2.34e-06,0.122,0.649,0.9629641584465217,3,folk,0.5142857142857142,0.05714285714285714,0.22857142857142856,0.0,0.5142857142857142,0.02857142857142857,0.17142857142857143,0.0
2iwS33Jfev1QBiuhWVWZHY,i'm so tired...,5JZ7CnR6gTvEMKX4g70Amv,Lauv,4aoWQU2gSUjl4AZeCPSo1b,162582,2019-11-14,1,0.599,0.733,11,0.7392818748656202,1,0.203,0.17600000000000002,0.0,0.242,0.534,0.32045008521406804,4,hiphoprapcons,0.5142857142857142,0.0,0.22857142857142856,0.02857142857142857,0.02857142857142857,0.5142857142857142,0.05714285714285714,0.14285714285714285
3bHKTyjnhkhCOpTDYTMZmN,We are Bulletproof : the Eternal,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,261542,2020-02-21,0,0.526,0.575,9,0.8185336486777037,0,0.0309,0.225,0.0,0.10800000000000001,0.19,0.20319036306357496,1,country,0.5142857142857142,0.0,0.5142857142857142,0.02857142857142857,0.2571428571428571,0.08571428571428572,0.0,0.11428571428571428
7y7w4tl4MaRC2UMEj1mPtr,Come & Go (with Marshmello),4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,1R6vbGGXSEZZmTGn7ewwRL,205484,2020-07-10,72,0.625,0.8140000000000001,0,0.8199956998494947,1,0.0657,0.0172,0.0,0.158,0.535,0.596621133088881,6,rock,0.5142857142857142,0.0,0.2857142857142857,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.0,0.5142857142857142
7COXchtUOMd6uIT6HvmRaI,i'm so tired...,5JZ7CnR6gTvEMKX4g70Amv,Lauv,13yMsBNa2femeWzhcDOqFw,162582,2019-01-24,18,0.599,0.733,11,0.7392818748656202,1,0.203,0.17600000000000002,0.0,0.242,0.534,0.32045008521406804,4,hiphoprapcons,0.5142857142857142,0.0,0.22857142857142856,0.02857142857142857,0.02857142857142857,0.5142857142857142,0.05714285714285714,0.14285714285714285
5WkCcSa78lM1Ym4LXzJUiN,La La Lost You - Acoustic Version,2kxP07DLgs4xlWz8YHlvfh,NIKI,00ikjZ4maHRaqxMI96NPQD,208510,2019-08-11,75,0.606,0.196,1,0.5417329606536229,1,0.0553,0.9079999999999999,0.0,0.348,0.391,0.31181247740536067,3,folk,0.5142857142857142,0.05714285714285714,0.17142857142857143,0.0,0.5142857142857142,0.0,0.2571428571428571,0.0
459mRPsscVLMvVL59gr7EM,Happy,3qNVuliS40BLgXGxhdBdqu,TAEYEON,1nPB6o7EjGvUORXlnioEPk,221000,2020-05-04,61,0.753,0.645,5,0.9175231133089659,1,0.0427,0.215,0.0,0.201,0.636,0.43517275215617424,1,country,0.5142857142857142,0.0,0.5142857142857142,0.0,0.11428571428571428,0.2571428571428571,0.0,0.11428571428571428
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,5lpH0xAS4fVfLkACg9DAuM,Wham!,6egzU9NKfora01qaNbvwfZ,262960,1984-11-29,62,0.735,0.478,2,0.5064717265104278,1,0.0293,0.18899999999999997,2.48e-06,0.355,0.9470000000000001,0.35576873418375254,1,country,0.5142857142857142,0.0,0.5142857142857142,0.0,0.0,0.0,0.05714285714285714,0.42857142857142855
2kJu14V7hbZw3I4K8L8SXb,Stupid Love,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,2HDW1EX8IBI3jqobswAfrZ,193530,2020-02-28,47,0.6759999999999999,0.815,8,0.8581380348312191,1,0.0625,0.00146,0.00041,0.275,0.7959999999999999,0.42220342922067866,1,country,0.5142857142857142,0.0,0.5142857142857142,0.02857142857142857,0.02857142857142857,0.22857142857142856,0.02857142857142857,0.17142857142857143
44WLOqH7QayQOQdeUHeKUK,We are Bulletproof : the Eternal,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,261542,2020-02-21,77,0.526,0.575,9,0.8185336486777037,0,0.0309,0.225,0.0,0.10800000000000001,0.19,0.20319036306357496,1,country,0.5142857142857142,0.0,0.5142857142857142,0.02857142857142857,0.2571428571428571,0.08571428571428572,0.0,0.11428571428571428
4Dr2hJ3EnVh2Aaot6fRwDO,Blueming,3HqSLMAZ3g3d5poNaI7GOU,IU,2xEH7SRzJq7LgA0fCtTlxH,217053,2019-11-18,71,0.8190000000000001,0.674,0,0.9075467641367448,1,0.0587,0.0849,0.0,0.0667,0.682,0.345116975675257,4,hiphoprapcons,0.5142857142857142,0.0,0.3142857142857143,0.0,0.02857142857142857,0.5142857142857142,0.02857142857142857,0.11428571428571428
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,222400,2019-08-23,71,0.8109999999999999,0.7190000000000001,9,0.760997634917222,1,0.0497,0.0129,1.36e-05,0.0742,0.865,0.33186360584620156,4,hiphoprapcons,0.5142857142857142,0.0,0.22857142857142856,0.02857142857142857,0.05714285714285714,0.5142857142857142,0.02857142857142857,0.14285714285714285
3NFxEhW0A38HCoadVBhwew,Waterfalls,5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,32fnQvGnEoe5N713sR3Za8,254333,2020-07-24,61,0.621,0.563,8,0.64803268114384,1,0.0653,0.536,0.0,0.0463,0.821,0.7714778185198575,1,country,0.5142857142857142,0.0,0.5142857142857142,0.0,0.11428571428571428,0.02857142857142857,0.14285714285714285,0.2
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,05c49JgPmL4Uz2ZeqRx5SP,182200,2020-05-29,85,0.672,0.855,9,0.8809288325091378,1,0.0397,0.021,0.0,0.32299999999999995,0.6459999999999999,0.45501730103806226,1,country,0.5142857142857142,0.0,0.5142857142857142,0.08571428571428572,0.02857142857142857,0.14285714285714285,0.0,0.22857142857142856
24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,4TqgXMSSTwP3RCo3MMSR6t,182200,2020-05-22,88,0.672,0.855,9,0.8809288325091378,1,0.0397,0.021,0.0,0.32299999999999995,0.6459999999999999,0.45501730103806226,1,country,0.5142857142857142,0.0,0.5142857142857142,0.08571428571428572,0.02857142857142857,0.14285714285714285,0.0,0.22857142857142856
